Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49
470,,,,,,,,,,,,,,,,,,,,,,마하라자,2.10%,2.8%,표본 부족,1.5%,표본 부족,0.9%,표본 부족,4.3%,표본 부족,2.8%,표본 부족,9.1%,,,,,,,,,,,,,,,
471,,,,,,,,,,,,,,,,,,,,,,프라가라흐,27.50%,1.6%,38.9%,4.4%,38.6%,4.4%,표본 부족,1.3%,표본 부족,5.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
472,,,,,,,,,,,,,,,,,,,,실비아,권총,마탄의사수,17.20%,5.8%,25.0%,9.3%,25.8%,9.7%,표본 부족,4.9%,표본 부족,4.0%,표본 부족,11.4%,,,,,,,,,,,,,,,
473,,,,,,,,,,,,,,,,,,,,,,엘레강스,1.10%,10.0%,6.1%,17.0%,13.3%,15.4%,표본 부족,3.0%,표본 부족,11.0%,표본 부족,24.3%,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,,,,,,,일렉트론블라스터,표본 부족,0.9%,표본 부족,0.6%,표본 부족,0.2%,표본 부족,2.2%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
475,,,,,,,,,,,,,,,,,,,,,,매그넘-보아,0.70%,5.1%,2.2%,5.8%,2.0%,7.9%,표본 부족,0.5%,표본 부족,4.0%,표본 부족,1.4%,,,,,,,,,,,,,,,
476,,,,,,,,,,,,,,,,,,,,,,글록48,표본 부족,0.9%,표본 부족,1.5%,10.2%,9.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
477,,,,,,,,,,,,,,,,,,,,,,플라즈마건,표본 부족,0.6%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,,,,,,스탬피드,2.80%,60.1%,8.6%,44.6%,14.3%,36.3%,6.6%,74.7%,표본 부족,33.0%,표본 부족,21.4%,,,,,,,,,,,,,,,
479,,,,,,,,,,,,,,,,,,,,,,악켈테,19.40%,12.7%,40.4%,20.1%,52.7%,20.3%,44.4%,12.3%,42.6%,47.0%,표본 부족,41.4%,,,,,,,,,,,,,,,
480,,,,,,,,,,,,,,,,,,,,시셀라,암기,미치광이왕의카드,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
481,,,,,,,,,,,,,,,,,,,,,,옥전결,0.80%,26.8%,3.5%,27.6%,7.2%,23.4%,0.0%,32.4%,0.0%,24.2%,표본 부족,8.8%,,,,,,,,,,,,,,,
482,,,,,,,,,,,,,,,,,,,,,,풍마수리검,0.30%,19.0%,3.7%,18.3%,6.2%,15.4%,표본 부족,8.8%,표본 부족,6.6%,표본 부족,7.6%,,,,,,,,,,,,,,,
483,,,,,,,,,,,,,,,,,,,,,,빙백은침,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
484,,,,,,,,,,,,,,,,,,,,,,푸른색단도,1.60%,5.0%,1.4%,2.9%,표본 부족,1.5%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,0.6%,,,,,,,,,,,,,,,
485,,,,,,,,,,,,,,,,,,,,,,플레솃,표본 부족,0.2%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,1.2%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
486,,,,,,,,,,,,,,,,,,,,,,건곤권,0.00%,11.0%,3.6%,4.7%,5.0%,4.3%,표본 부족,6.5%,표본 부족,1.6%,표본 부족,0.0%,,,,,,,,,,,,,,,
487,,,,,,,,,,,,,,,,,,,,,,생사부,17.60%,31.8%,25.1%,43.8%,30.5%,52.4%,14.3%,45.3%,25.6%,65.6%,30.9%,81.8%,,,,,,,,,,,,,,,
488,,,,,,,,,,,,,,,,,,,,,,수다르사나,32.50%,1.0%,표본 부족,1.6%,27.9%,1.9%,표본 부족,1.2%,표본 부족,0.8%,표본 부족,0.6%,,,,,,,,,,,,,,,
489,,,,,,,,,,,,,,,,,,,,,,만천화우,표본 부족,0.5%,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
490,,,,,,,,,,,,,,,,,,,,,투척,연막탄,0.90%,62.5%,6.4%,35.7%,9.6%,22.6%,1.3%,85.6%,표본 부족,31.2%,표본 부족,16.7%,,,,,,,,,,,,,,,
491,,,,,,,,,,,,,,,,,,,,,,소이탄,표본 부족,3.1%,표본 부족,10.9%,표본 부족,3.9%,표본 부족,0.0%,표본 부족,2.2%,표본 부족,16.7%,,,,,,,,,,,,,,,
492,,,,,,,,,,,,,,,,,,,,,,다비드슬링,0.00%,6.9%,표본 부족,3.7%,표본 부족,2.6%,표본 부족,1.1%,표본 부족,2.2%,표본 부족,0.0%,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,,,,안티오크의수류탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
494,,,,,,,,,,,,,,,,,,,,,,루테늄구슬,1.80%,15.4%,10.2%,30.9%,16.5%,37.0%,표본 부족,0.0%,6.3%,51.6%,표본 부족,50.0%,,,,,,,,,,,,,,,
495,,,,,,,,,,,,,,,,,,,,,,파이어볼,표본 부족,0.8%,표본 부족,1.7%,표본 부족,6.1%,표본 부족,0.0%,표본 부족,3.2%,표본 부족,16.7%,,,,,,,,,,,,,,,
496,,,,,,,,,,,,,,,,,,,,,,아스트라페,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,점착폭탄,표본 부족,0.1%,표본 부족,3.4%,표본 부족,13.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
498,,,,,,,,,,,,,,,,,,,,,,프리즘볼,31.30%,6.5%,50.0%,13.1%,표본 부족,13.5%,표본 부족,11.6%,표본 부족,9.7%,표본 부족,0.0%,,,,,,,,,,,,,,,
499,,,,,,,,,,,,,,,,,,,,수아,망치,낭아봉,0.80%,62.8%,4.9%,62.3%,8.4%,60.2%,2.4%,54.8%,6.8%,54.4%,15.8%,54.3%,,,,,,,,,,,,,,,
500,,,,,,,,,,,,,,,,,,,,,,다그다의망치,표본 부족,0.0%,표본 부족,0.3%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
501,,,,,,,,,,,,,,,,,,,,,,토르의망치,표본 부족,0.1%,표본 부족,0.4%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,2.3%,표본 부족,0.0%,,,,,,,,,,,,,,,
502,,,,,,,,,,,,,,,,,,,,,,천근추,표본 부족,0.2%,표본 부족,0.5%,4.5%,1.2%,표본 부족,0.0%,표본 부족,0.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
503,,,,,,,,,,,,,,,,,,,,,,피스브링어,표본 부족,0.2%,표본 부족,0.4%,표본 부족,0.5%,표본 부족,0.7%,표본 부족,0.5%,표본 부족,1.9%,,,,,,,,,,,,,,,
504,,,,,,,,,,,,,,,,,,,,,,개밥바라기,12.50%,34.5%,19.7%,35.6%,25.8%,37.5%,11.9%,43.5%,16.5%,41.9%,17.4%,43.8%,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,띠아,방망이,구원의여신상,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
506,,,,,,,,,,,,,,,,,,,,,,타구봉,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
507,,,,,,,,,,,,,,,,,,,,,,스파이의우산,표본 부족,0.5%,표본 부족,0.6%,표본 부족,1.4%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
508,,,,,,,,,,,,,,,,,,,,,,마법봉,14.70%,4.9%,26.0%,8.3%,29.5%,7.2%,표본 부족,0.7%,표본 부족,5.4%,표본 부족,3.6%,,,,,,,,,,,,,,,
509,,,,,,,,,,,,,,,,,,,,,,팔괘장,3.40%,90.4%,9.5%,89.3%,14.6%,90.1%,7.1%,95.9%,10.4%,94.0%,21.7%,95.5%,,,,,,,,,,,,,,,
510,,,,,,,,,,,,,,,,,,,,,,금강저,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,여의봉,표본 부족,0.5%,표본 부족,0.9%,표본 부족,1.0%,표본 부족,0.7%,표본 부족,0.5%,표본 부족,0.0%,,,,,,,,,,,,,,,
512,,,,,,,,,,,,,,,,,,,,윌리엄,투척,연막탄,6.90%,66.0%,11.3%,48.2%,12.5%,32.9%,13.6%,81.5%,20.0%,39.1%,표본 부족,15.1%,,,,,,,,,,,,,,,
513,,,,,,,,,,,,,,,,,,,,,,소이탄,0.00%,4.5%,표본 부족,0.5%,표본 부족,0.5%,표본 부족,8.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
514,,,,,,,,,,,,,,,,,,,,,,다비드슬링,1.60%,7.1%,3.5%,6.2%,10.6%,6.5%,표본 부족,1.4%,표본 부족,2.9%,표본 부족,0.7%,,,,,,,,,,,,,,,
515,,,,,,,,,,,,,,,,,,,,,,안티오크의수류탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
516,,,,,,,,,,,,,,,,,,,,,,루테늄구슬,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
517,,,,,,,,,,,,,,,,,,,,,,파이어볼,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
518,,,,,,,,,,,,,,,,,,,,,,아스트라페,1.30%,11.7%,4.8%,28.4%,6.3%,32.7%,표본 부족,1.9%,5.5%,37.4%,표본 부족,22.6%,,,,,,,,,,,,,,,
519,,,,,,,,,,,,,,,,,,,,,,점착폭탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
520,,,,,,,,,,,,,,,,,,,,,,프리즘볼,39.60%,5.5%,44.4%,15.5%,46.0%,25.9%,표본 부족,3.7%,50.0%,19.8%,61.1%,61.6%,,,,,,,,,,,,,,,
521,,,,,,,,,,,,,,,,,,,,쇼우,창,애각창,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
522,,,,,,,,,,,,,,,,,,,,,,장팔사모,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
523,,,,,,,,,,,,,,,,,,,,,,코스믹바이던트,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
524,,,,,,,,,,,,,,,,,,,,,,트리아이나,9.10%,64.4%,14.9%,81.3%,21.9%,67.6%,8.9%,62.7%,표본 부족,82.1%,44.4%,57.0%,,,,,,,,,,,,,,,
525,,,,,,,,,,,,,,,,,,,,,,화첨창,표본 부족,0.5%,표본 부족,0.2%,표본 부족,0.3%,표본 부족,0.8%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
526,,,,,,,,,,,,,,,,,,,,,,방천화극,7.70%,26.4%,9.7%,13.8%,21.8%,25.4%,7.0%,34.1%,표본 부족,17.9%,표본 부족,43.0%,,,,,,,,,,,,,,,
527,,,,,,,,,,,,,,,,,,,,,,청룡언월도,표본 부족,1.0%,표본 부족,3.5%,표본 부족,5.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
528,,,,,,,,,,,,,,,,,,,,,,롱기누스의창,표본 부족,0.2%,표본 부족,0.2%,표본 부족,0.5%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
529,,,,,,,,,,,,,,,,,,,,,단검,카른웬난,표본 부족,4.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
530,,,,,,,,,,,,,,,,,,,,,,파산검,표본 부족,18.5%,표본 부족,53.8%,표본 부족,76.5%,표본 부족,0.0%,표본 부족,100.0%,표본 부족,100.0%,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,,,,초진동나이프,3.40%,71.6%,표본 부족,38.5%,표본 부족,5.9%,표본 부족,88.9%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
532,,,,,,,,,,,,,,,,,,,,,,다마스커스가시,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,,,,마하라자,표본 부족,1.2%,표본 부족,7.7%,표본 부족,17.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
534,,,,,,,,,,,,,,,,,,,,,,프라가라흐,표본 부족,1.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,11.1%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
535,,,,,,,,,,,,,,,,,,,,유키,양손검,뚜언띠엔,0.70%,49.8%,3.8%,54.1%,7.4%,46.7%,0.0%,37.6%,0.0%,66.2%,17.4%,40.7%,,,,,,,,,,,,,,,
536,,,,,,,,,,,,,,,,,,,,,,아론다이트,0.80%,2.7%,3.3%,3.5%,5.9%,4.0%,표본 부족,1.5%,표본 부족,2.7%,표본 부족,5.3%,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,엑스칼리버,1.30%,1.6%,9.3%,4.2%,15.1%,9.3%,표본 부족,1.5%,표본 부족,1.4%,표본 부족,7.1%,,,,,,,,,,,,,,,
538,,,,,,,,,,,,,,,,,,,,,,플라즈마소드,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.1%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
539,,,,,,,,,,,,,,,,,,,,,,빛의검,8.20%,4.0%,17.8%,5.4%,18.6%,5.5%,표본 부족,2.2%,표본 부족,2.7%,표본 부족,9.7%,,,,,,,,,,,,,,,
540,,,,,,,,,,,,,,,,,,,,,,레바테인,10.60%,9.3%,18.1%,15.0%,23.8%,15.3%,표본 부족,3.1%,표본 부족,8.1%,표본 부족,11.5%,,,,,,,,,,,,,,,
541,,,,,,,,,,,,,,,,,,,,,,모노호시자오,3.90%,10.3%,15.2%,3.7%,21.7%,3.6%,3.3%,28.3%,표본 부족,2.7%,표본 부족,8.0%,,,,,,,,,,,,,,,
542,,,,,,,,,,,,,,,,,,,,,,호푸어드,1.20%,8.6%,4.3%,5.9%,9.0%,7.8%,표본 부족,4.3%,표본 부족,8.1%,표본 부족,9.7%,,,,,,,,,,,,,,,
543,,,,,,,,,,,,,,,,,,,,,,알마스,2.20%,0.5%,표본 부족,0.7%,표본 부족,0.9%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
544,,,,,,,,,,,,,,,,,,,,,,다인슬라이프,34.50%,8.1%,51.4%,6.1%,60.0%,6.1%,15.4%,19.3%,표본 부족,8.1%,표본 부족,7.1%,,,,,,,,,,,,,,,
545,,,,,,,,,,,,,,,,,,,,,쌍검,이천일류,1.10%,45.7%,5.1%,33.5%,8.6%,32.2%,표본 부족,71.2%,6.0%,38.5%,표본 부족,70.2%,,,,,,,,,,,,,,,
546,,,,,,,,,,,,,,,,,,,,,,자웅일대검,13.00%,11.3%,18.8%,13.7%,17.4%,11.0%,표본 부족,13.5%,표본 부족,13.8%,표본 부족,12.8%,,,,,,,,,,,,,,,
547,,,,,,,,,,,,,,,,,,,,,,디오스쿠로이,0.10%,29.0%,2.9%,31.4%,5.9%,25.8%,표본 부족,5.8%,표본 부족,21.5%,표본 부족,4.3%,,,,,,,,,,,,,,,
548,,,,,,,,,,,,,,,,,,,,,,로이거 차르,6.10%,1.2%,23.7%,4.7%,27.2%,8.8%,표본 부족,0.0%,표본 부족,3.1%,표본 부족,0.0%,,,,,,,,,,,,,,,
549,,,,,,,,,,,,,,,,,,,,,,아수라,2.90%,2.6%,3.7%,5.5%,13.3%,11.5%,표본 부족,0.0%,표본 부족,3.1%,표본 부족,8.5%,,,,,,,,,,,,,,,
550,,,,,,,,,,,,,,,,,,,,,,간장과막야,22.90%,7.9%,24.9%,10.7%,26.8%,10.7%,표본 부족,7.7%,표본 부족,20.0%,표본 부족,4.3%,,,,,,,,,,,,,,,
551,,,,,,,,,,,,,,,,,,,,자히르,투척,연막탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
552,,,,,,,,,,,,,,,,,,,,,,소이탄,5.40%,14.0%,21.7%,15.3%,표본 부족,6.3%,표본 부족,11.8%,표본 부족,25.5%,표본 부족,15.2%,,,,,,,,,,,,,,,
553,,,,,,,,,,,,,,,,,,,,,,다비드슬링,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
554,,,,,,,,,,,,,,,,,,,,,,안티오크의수류탄,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
555,,,,,,,,,,,,,,,,,,,,,,루테늄구슬,4.80%,52.1%,12.8%,62.7%,18.2%,62.7%,표본 부족,52.9%,표본 부족,61.7%,표본 부족,21.7%,,,,,,,,,,,,,,,
556,,,,,,,,,,,,,,,,,,,,,,파이어볼,12.50%,14.0%,19.0%,19.3%,26.3%,28.0%,표본 부족,17.6%,표본 부족,12.8%,표본 부족,63.0%,,,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,,,,아스트라페,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
558,,,,,,,,,,,,,,,,,,,,,,점착폭탄,표본 부족,3.0%,표본 부족,0.3%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
559,,,,,,,,,,,,,,,,,,,,,,프리즘볼,표본 부족,0.8%,표본 부족,0.7%,표본 부족,1.8%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
560,,,,,,,,,,,,,,,,,,,,,암기,미치광이왕의카드,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
561,,,,,,,,,,,,,,,,,,,,,,옥전결,0.00%,8.2%,0.0%,14.7%,표본 부족,7.2%,표본 부족,2.9%,표본 부족,19.8%,표본 부족,3.7%,,,,,,,,,,,,,,,
562,,,,,,,,,,,,,,,,,,,,,,풍마수리검,1.60%,43.1%,5.6%,34.6%,15.0%,38.1%,0.6%,51.9%,표본 부족,33.7%,표본 부족,37.0%,,,,,,,,,,,,,,,
563,,,,,,,,,,,,,,,,,,,,,,빙백은침,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
564,,,,,,,,,,,,,,,,,,,,,,푸른색단도,2.60%,10.5%,4.0%,16.2%,14.5%,16.5%,표본 부족,8.1%,표본 부족,5.0%,표본 부족,24.1%,,,,,,,,,,,,,,,
565,,,,,,,,,,,,,,,,,,,,,,플레솃,표본 부족,0.0%,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
566,,,,,,,,,,,,,,,,,,,,,,건곤권,0.60%,9.4%,0.0%,6.9%,표본 부족,2.7%,표본 부족,0.0%,표본 부족,5.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
567,,,,,,,,,,,,,,,,,,,,,,생사부,21.10%,3.0%,34.6%,8.3%,28.3%,15.9%,표본 부족,2.3%,표본 부족,5.9%,표본 부족,20.4%,,,,,,,,,,,,,,,
568,,,,,,,,,,,,,,,,,,,,,,수다르사나,37.20%,21.5%,36.3%,18.1%,48.3%,17.4%,44.0%,31.6%,표본 부족,29.7%,표본 부족,14.8%,,,,,,,,,,,,,,,
569,,,,,,,,,,,,,,,,,,,,,,만천화우,표본 부족,0.2%,표본 부족,0.0%,표본 부족,0.6%,표본 부족,0.0%,표본 부족,0.0%,표본 부족,0.0%,,,,,,,,,,,,,,,
